dataset,source,title,author,url,text,word_count
architecture_treatise_text,Project Gutenberg,The Seven Lamps of Architecture,John Ruskin,https://www.gutenberg.org/files/35898/35898-h/35898-h.htm,"They turned away from them and their morning light, and descended towards a new horizon, for a time in the warmth of western sun, but plunging with every forward step into more cold and melancholy shade. We have seen the mode in which the openings or penetration of the window expanded, until what were, at first, awkward forms of intermediate stone, became delicate lines of tracery: and I have been careful in pointing out the peculiar attention bestowed on the proportion and decoration of the mouldings of the window at Rouen, in Plate X., as compared with earlier mouldings, because that beauty and care are singularly significant.",107
architecture_treatise_text,Project Gutenberg,The Seven Lamps of Architecture,John Ruskin,https://www.gutenberg.org/files/35898/35898-h/35898-h.htm,"They mark that the traceries had caught the eye of the architect. Up to that time, up to the very last instant in which the reduction and thinning of the intervening stone was consummated, his eye had been on the openings only, on the stars of light.",47
architecture_treatise_text,Project Gutenberg,The Seven Lamps of Architecture,John Ruskin,https://www.gutenberg.org/files/35898/35898-h/35898-h.htm,"He did not care about the stone, a rude border of moulding was all he needed, it was the penetrating shape which he was watching. But when that shape had received its last possible expansion, and when the stone-work became an arrangement of graceful and parallel lines, that arrangement, like some form in a picture, unseen and accidentally developed, struck suddenly, inevitably, on the sight.",65
architecture_treatise_text,Project Gutenberg,The Seven Lamps of Architecture,John Ruskin,https://www.gutenberg.org/files/35898/35898-h/35898-h.htm,"The architect took it under his care, thought over it, and distributed its members as we see. Now, the great pause was at the moment when the space and the dividing stone-work were both equally considered.",36
architecture_treatise_text,Project Gutenberg,The Seven Lamps of Architecture,John Ruskin,https://www.gutenberg.org/files/35898/35898-h/35898-h.htm,"The forms of the tracery were seized with a childish delight in the novel source of beauty; and the intervening space was cast aside, as an element of decoration, for ever. But the transition is the same in every member of architecture; and its importance can hardly be understood, unless we take the pains to trace it in the universality, of which illustrations, irrelevant to our present purpose, will be found in the third Chapter.",75
architecture_treatise_text,Project Gutenberg,The Seven Lamps of Architecture,John Ruskin,https://www.gutenberg.org/files/35898/35898-h/35898-h.htm,"The reader will observe that, up to the last expansion of the penetrations, the stone-work was necessarily considered, as it actually is, stiff , and unyielding. It was so, also, during the pause of which I have spoken, when the forms of the tracery were still severe and pure; delicate indeed, but perfectly firm.",54
architecture_treatise_text,Project Gutenberg,The Seven Lamps of Architecture,John Ruskin,https://www.gutenberg.org/files/35898/35898-h/35898-h.htm,"The architect was pleased with this his new fancy, and set himself to carry it out; and in a little time, the bars of tracery were caused to appear to the eye as if they had been woven together like a net. This was a change which sacrificed a great principle of truth; it sacrificed the expression of the qualities of the material; and, however delightful its results in their first developments, it was ultimately ruinous.",76
architecture_treatise_text,Project Gutenberg,The Seven Lamps of Architecture,John Ruskin,https://www.gutenberg.org/files/35898/35898-h/35898-h.htm,"For, observe the difference between the supposition of ductility, and that of elastic structure noticed above in the resemblance to tree form. A tree branch, though in a certain sense flexible, is not ductile; it is as firm in its own form as the rib of stone; both of them will yield up to certain limits, both of them breaking when those limits are exceeded; while the tree trunk will bend no more than the stone pillar.",77
architecture_treatise_text,Project Gutenberg,"The Stones of Venice, Volume I",John Ruskin,https://www.gutenberg.org/files/30754/30754-h/30754-h.htm,"The Project Gutenberg eBook of The Stones of Venice, Volume I (of 3), by John Ruskin The Project Gutenberg eBook, The Stones of Venice, Volume I (of 3), by John Ruskin This eBook is for the use of anyone anywhere at no cost and with almost no restrictions whatsoever. You may copy it, give it away or re-use it under the terms of the Project Gutenberg License included with this eBook or online at www.gutenberg.org Title: The Stones of Venice, Volume I (of 3) Author: John Ruskin Release Date: December 27, 2009 [eBook #30754] Language: English Character set encoding: ISO-8859-1 ***START OF THE PROJECT GUTENBERG EBOOK THE STONES OF VENICE, VOLUME I (OF 3)*** E-text prepared by Marius Masi, Juliet Sutherland, and the Project Gutenberg Online Distributed Proofreading Team (http://www.pgdp.net) Transcriber's note: A few typographical errors have been corrected.",139
architecture_treatise_text,Project Gutenberg,"The Stones of Venice, Volume I",John Ruskin,https://www.gutenberg.org/files/30754/30754-h/30754-h.htm,"They appear in the text like this , and the explanation will appear when the mouse pointer is moved over the marked passage. These links are designed to work when the book is read on line.",36
architecture_treatise_text,Project Gutenberg,"The Stones of Venice, Volume I",John Ruskin,https://www.gutenberg.org/files/30754/30754-h/30754-h.htm,"For information on the downloading of all three interlinked volumes so that the links work on your own computer, see the Transcriber's Note at the end of this book. Links to Volume II Volume III THE COMPLETE WORKS OF JOHN RUSKIN VOLUME VII STONES OF VENICE VOLUME I VENICE FROM A PAINTING BY J.",54
architecture_treatise_text,Project Gutenberg,"The Stones of Venice, Volume I",John Ruskin,https://www.gutenberg.org/files/30754/30754-h/30754-h.htm,"TURNER Library Edition THE COMPLETE WORKS OF JOHN RUSKIN STONES OF VENICE Volumes I-II NATIONAL LIBRARY ASSOCIATION NEW YORK CHICAGO THE STONES OF VENICE VOLUME I. Requiring, however, some clearer assurance respecting certain points of chronology, I went to Venice finally in the autumn of 1849, not doubting but that the dates of the principal edifices of the ancient city were either ascertained, or ascertainable without extraordinary research.",68
architecture_treatise_text,Project Gutenberg,"The Stones of Venice, Volume I",John Ruskin,https://www.gutenberg.org/files/30754/30754-h/30754-h.htm,"To my consternation, I found that the Venetian antiquaries were not agreed within a century as to the date of the building of the façades of the Ducal Palace, and that nothing was known of any other civil edifice of the early city, except that at some time or other it had been fitted up for somebody’s reception, and been thereupon fresh painted. Every date in question was determinable only by internal evidence, and it became necessary for me to examine not only every one of the older palaces, stone by stone, but iv every fragment throughout the city which afforded any clue to the formation of its styles.",109
architecture_treatise_text,Project Gutenberg,"The Stones of Venice, Volume I",John Ruskin,https://www.gutenberg.org/files/30754/30754-h/30754-h.htm,"This I did as well as I could, and I believe there will be found, in the following pages, the only existing account of the details of early Venetian architecture on which dependence can be placed, as far as it goes. I do not care to point out the deficiencies of other works on this subject; the reader will find, if he examines them, either that the buildings to which I shall specially direct his attention have been hitherto undescribed, or else that there are great discrepancies between previous descriptions and mine: for which discrepancies I may be permitted to give this single and sufficient reason, that my account of every building is based on personal examination and measurement of it, and that my taking the pains so to examine what I had to describe, was a subject of grave surprise to my Italian friends.",145
architecture_treatise_text,Project Gutenberg,"The Stones of Venice, Volume I",John Ruskin,https://www.gutenberg.org/files/30754/30754-h/30754-h.htm,"The work of the Marchese Selvatico is, however, to be distinguished with respect; it is clear in arrangement, and full of useful, though vague, information; and I have found cause to adopt, in great measure, its views of the chronological succession of the edifices of Venice. Fontana’s “Fabbriche di Venezia” is also historically valuable, but does not attempt to give architectural detail.",62
architecture_treatise_text,Project Gutenberg,"The Stones of Venice, Volume I",John Ruskin,https://www.gutenberg.org/files/30754/30754-h/30754-h.htm,"Zoologists often disagree in their descriptions of the curve of a shell, or the plumage of a bird, though they may lay their specimen on the table, and examine it at their leisure; how much greater becomes the likelihood of error in the description of things which must be in many parts observed from a distance, or under unfavorable v circumstances of light and shade; and of which many of the distinctive features have been worn away by time. As far as my inquiries have extended, there is not a building in Venice, raised prior to the sixteenth century, which has not sustained essential change in one or more of its most important features.",114
architecture_treatise_text,Project Gutenberg,"The Stones of Venice, Volume I",John Ruskin,https://www.gutenberg.org/files/30754/30754-h/30754-h.htm,"By far the greater number present examples of three or four different styles, it may be successive, it may be accidentally associated; and, in many instances, the restorations or additions have gradually replaced the entire structure of the ancient fabric, of which nothing but the name remains, together with a kind of identity, exhibited in the anomalous association of the modernized portions: the Will of the old building asserted through them all, stubbornly, though vainly, expressive; superseded by codicils, and falsified by misinterpretation; yet animating what would otherwise be a mere group of fantastic masque, as embarrassing to the antiquary, as to the mineralogist, the epigene crystal, formed by materials of one substance modelled on the perished crystals of another. Mark’s itself, harmonious as its structure may at first sight appear, is vi an epitome of the changes of Venetian architecture from the tenth to the nineteenth century.",148
architecture_treatise_text,Project Gutenberg,"The Stones of Venice, Volume I",John Ruskin,https://www.gutenberg.org/files/30754/30754-h/30754-h.htm,"Its crypt, and the line of low arches which support the screen, are apparently the earliest portions; the lower stories of the main fabric are of the eleventh and twelfth centuries, with later Gothic interpolations; the pinnacles are of the earliest fully developed Venetian Gothic (fourteenth century); but one of them, that on the projection at the eastern extremity of the Piazzetta de Leoni, is of far finer, and probably earlier workmanship than all the rest. Then the screen, which most writers have described as part of the original fabric, bears its date inscribed on its architrave, 1394, and with it are associated a multitude of small screens, balustrades, decorations of the interior building, and probably the rose window of the south transept.",123
architecture_treatise_text,Project Gutenberg,"The Stones of Venice, Volume I",John Ruskin,https://www.gutenberg.org/files/30754/30754-h/30754-h.htm,"Then come the interpolated traceries of the front and sides; then the crocketings of the upper arches, extravagances of the incipient Renaissance: and, finally, the figures which carry the waterspouts on the north side—utterly barbarous seventeenth or eighteenth century work—connect the whole with the plastered restorations of the year 1844 and 1845. I therefore gave up all thoughts of obtaining a perfectly clear chronological view of the early architecture; but the dates necessary to the main purposes of the book the reader will find well established; and of the evidence brought forward for those of less importance, he is himself to judge.",102
architecture_treatise_text,Project Gutenberg,"The Stones of Venice, Volume I",John Ruskin,https://www.gutenberg.org/files/30754/30754-h/30754-h.htm,"Doubtful estimates are never made grounds of argument; and the accuracy of the account of the buildings themselves, for vii which alone I pledge myself, is of course entirely independent of them. In like manner, as the statements briefly made in the chapters on construction involve questions so difficult and so general, that I cannot hope that every expression referring to them will be found free from error: and as the conclusions to which I have endeavored to lead the reader are thrown into a form the validity of which depends on that of each successive step, it might be argued, if fallacy or weakness could be detected in one of them, that all the subsequent reasonings were valueless.",119
architecture_treatise_text,Project Gutenberg,"The Stones of Venice, Volume I",John Ruskin,https://www.gutenberg.org/files/30754/30754-h/30754-h.htm,"I have not, however, written carelessly; nor should I in any wise have expressed doubt of the security of the following argument, but that it is physically impossible for me, being engaged quite as much with mountains, and clouds, and trees, and criticism of painting, as with architecture, to verify, as I should desire, the expression of every sentence bearing upon empirical and technical matters. I can only assure the reader, that he will find the certainty of every statement I permit myself to make, increase with its importance; and that, for the security of the final conclusions of the following essay, as well as for the resolute veracity of its account of whatever facts have come under my own immediate cognizance, I will pledge myself to the uttermost.",129
architecture_treatise_text,Project Gutenberg,"The Stones of Venice, Volume I",John Ruskin,https://www.gutenberg.org/files/30754/30754-h/30754-h.htm,"It was necessary, to the accomplishment of the purpose of the work (of which account is given in the First Chapter), that I should establish some canons of judgment, which the general reader should thoroughly understand, and, if it pleased him, accept, before we took cognizance, together, of any architecture whatsoever. The establishment of these canons, which I have called “the Foundations,” and some account of the connection of Venetian architecture with that of the rest of Europe, have filled the present volume.",83
architecture_treatise_text,Project Gutenberg,"The Stones of Venice, Volume I",John Ruskin,https://www.gutenberg.org/files/30754/30754-h/30754-h.htm,"For the illustrations of the body of the work itself, I have used any kind of engraving which seemed suited to the subjects—line and mezzotint, on steel, with mixed lithographs and woodcuts, at considerable loss of uniformity in the appearance of the volume, but, I hope, with advantage, in rendering the character of the architecture it describes. There are few passages which even require so much as an acquaintance with the elements of Euclid, and these may be missed, without harm to the sense of the rest, by every reader to whom they may appear mysterious; and the architectural terms necessarily employed (which are very few) are explained as they occur, or in a note; so that, though I may often be found trite or tedious, I trust that I shall not be obscure.",134
architecture_treatise_text,Project Gutenberg,"The Stones of Venice, Volume I",John Ruskin,https://www.gutenberg.org/files/30754/30754-h/30754-h.htm,"Every man has, at some time of his life, personal interest in architecture. He has influence on the design of some public building; or he has to buy, or build, or x alter his own house.",36
architecture_treatise_text,Project Gutenberg,"The Stones of Venice, Volume I",John Ruskin,https://www.gutenberg.org/files/30754/30754-h/30754-h.htm,"It signifies less whether the knowledge of other arts be general or not; men may live without buying pictures or statues: but, in architecture, all must in some way commit themselves; they must do mischief, and waste their money, if they do not know how to turn it to account. Churches, and shops, and warehouses, and cottages, and small row, and place, and terrace houses, must be built, and lived in, however joyless or inconvenient.",75
architecture_treatise_text,Project Gutenberg,"The Stones of Venice, Volume I",John Ruskin,https://www.gutenberg.org/files/30754/30754-h/30754-h.htm,"And it is assuredly intended that all of us should have knowledge, and act upon our knowledge, in matters with which we are daily concerned, and not to be left to the caprice of architects or mercy of contractors. There is not, indeed, anything in the following essay bearing on the special forms and needs of modern buildings; but the principles it inculcates are universal; and they are illustrated from the remains of a city which should surely be interesting to the men of London, as affording the richest existing examples of architecture raised by a mercantile community, for civil uses, and domestic magnificence.",104
architecture_treatise_text,Project Gutenberg,"The Stones of Venice, Volume I",John Ruskin,https://www.gutenberg.org/files/30754/30754-h/30754-h.htm,"Wall Veil Decoration, San Michele, Lucca, 378 xvi 1 THE STONES OF VENICE. But we read them as a lovely song; and close our ears to the sternness of their warning: for the very depth of the Fall of Tyre has blinded us to its reality, and we forget, as we watch the bleaching of the rocks between the sunshine and the sea, that they were once “as in Eden, the garden of God.” Her successor, like her in perfection of beauty, though less in endurance of dominion, is still left for our beholding in the final period of her decline: a ghost upon the sands of the sea, so weak—so quiet,—so bereft of all but her loveliness, that we might well doubt, as we watched her faint reflection in the mirage of the lagoon, which was the City, and which the Shadow.",143
architecture_treatise_text,Project Gutenberg,"The Stones of Venice, Volume I",John Ruskin,https://www.gutenberg.org/files/30754/30754-h/30754-h.htm,"2 I would endeavor to trace the lines of this image before it be for ever lost, and to record, as far as I may, the warning which seems to me to be uttered by every one of the fast-gaining waves, that beat, like passing bells, against the Stones of Venice . It would be difficult to overrate the value of the lessons which might be derived from a faithful study of the history of this strange and mighty city: a history which, in spite of the labor of countless chroniclers, remains in vague and disputable outline,—barred with brightness and shade, like the far away edge of her own ocean, where the surf and the sand-bank are mingled with the sky.",121
architecture_treatise_text,Project Gutenberg,"The Stones of Venice, Volume I",John Ruskin,https://www.gutenberg.org/files/30754/30754-h/30754-h.htm,"The inquiries in which we have to engage will hardly render this outline clearer, but their results will, in some degree, alter its aspect; and, so far as they bear upon it at all, they possess an interest of a far higher kind than that usually belonging to architectural investigations. I may, perhaps, in the outset, and in few words, enable the general reader to form a clearer idea of the importance of every existing expression of Venetian character through Venetian art, and of the breadth of interest which the true history of Venice embraces, than he is likely to have gleaned from the current fables of her mystery or magnificence.",111
architecture_treatise_text,Project Gutenberg,"The Stones of Venice, Volume I",John Ruskin,https://www.gutenberg.org/files/30754/30754-h/30754-h.htm,"Venice is usually conceived as an oligarchy: She was so during a period less than the half of her existence, and that including the days of her decline; and it is one of the first questions needing severe examination, whether that decline was owing in any wise to the change in the form of her government, or altogether, as assuredly in great part, to changes, in the character of the persons of whom it was composed. Of this period, Two 3 Hundred and Seventy-six 2 years were passed in a nominal subjection to the cities of old Venetia, especially to Padua, and in an agitated form of democracy, of which the executive appears to have been entrusted to tribunes, 3 chosen, one by the inhabitants of each of the principal islands.",131
architecture_treatise_text,Project Gutenberg,"The Stones of Venice, Volume I",John Ruskin,https://www.gutenberg.org/files/30754/30754-h/30754-h.htm,"For six hundred years, 4 during which the power of Venice was continually on the increase, her government was an elective monarchy, her King or doge possessing, in early times at least, as much independent authority as any other European sovereign, but an authority gradually subjected to limitation, and shortened almost daily of its prerogatives, while it increased in a spectral and incapable magnificence. The final government of the nobles, under the image of a king, lasted for five hundred years, during which Venice reaped the fruits of her former energies, consumed them,—and expired.",94
architecture_treatise_text,Project Gutenberg,"The Stones of Venice, Volume I",John Ruskin,https://www.gutenberg.org/files/30754/30754-h/30754-h.htm,"Then the first period, of nine hundred years, presents us with the most interesting spectacle of a people struggling out of anarchy into order and power; and then governed, for the most part, by the worthiest and noblest man whom they could find among them, 5 called their Doge or Leader, with an aristocracy gradually and resolutely forming itself around him, out of which, and at last by which, he was chosen; an aristocracy 4 owing its origin to the accidental numbers, influence, and wealth of some among the families of the fugitives from the older Venetia, and gradually organizing itself, by its unity and heroism, into a separate body. The second period opens with a hundred and twenty years, the most eventful in the career of Venice—the central struggle of her life—stained with her darkest crime, the murder of Carrara—disturbed by her most dangerous internal sedition, the conspiracy of Falier—oppressed by her most fatal war, the war of Chiozza—and distinguished by the glory of her two noblest citizens (for in this period the heroism of her citizens replaces that of her monarchs), Vittor Pisani and Carlo Zeno.",188
architecture_treatise_text,Project Gutenberg,"The Stones of Venice, Volume I",John Ruskin,https://www.gutenberg.org/files/30754/30754-h/30754-h.htm,"In 1454, Venice, the first of the states of Christendom, humiliated herself to the Turk: in the same year was established the Inquisition of State, 7 and from this period her government takes the perfidious and mysterious form under which it is usually conceived. Now there is apparently a significative coincidence between the establishment of the aristocratic and oligarchical powers, and the diminution of the prosperity of the state.",69
architecture_treatise_text,Project Gutenberg,"The Stones of Venice, Volume I",John Ruskin,https://www.gutenberg.org/files/30754/30754-h/30754-h.htm,"It is a triple question: first, whether the oligarchy established by the efforts of individual ambition was the cause, in its subsequent operation, of the Fall of Venice; or (secondly) whether the establishment of the oligarchy itself be not the sign and evidence, rather than the cause, of national enervation; or (lastly) whether, as I rather think, the history of Venice might not be written almost without reference to the construction of her senate or the prerogatives of her Doge. But the heart of Venice is shown only in her hastiest councils; her worldly spirit recovers the ascendency whenever she has time to calculate the probabilities of advantage, or when they are sufficiently distinct to need no calculation; and the entire subjection of private piety to national policy is not only remarkable throughout the almost endless series of treacheries and tyrannies by which her empire was enlarged and maintained, but symbolised by a very singular circumstance in the building of the city itself.",163
architecture_treatise_text,Project Gutenberg,"The Stones of Venice, Volume I",John Ruskin,https://www.gutenberg.org/files/30754/30754-h/30754-h.htm,"I am aware of no other city of Europe in which its cathedral was not the principal feature. But the principal church in Venice was the chapel attached to the palace of her prince, and called the “Chiesa Ducale.” The patriarchal church, 11 inconsiderable in size and mean in decoration, stands on the outermost islet of the Venetian group, and its name, as well as its site, is probably unknown to the greater number of travellers passing hastily through the city.",81
architecture_treatise_text,Project Gutenberg,"The Stones of Venice, Volume I",John Ruskin,https://www.gutenberg.org/files/30754/30754-h/30754-h.htm,"Nor is it less worthy of remark, that the two most important temples of Venice, next to the ducal chapel, owe their size and 8 magnificence, not to national effort, but to the energy of the Franciscan and Dominican monks, supported by the vast organization of those great societies on the mainland of Italy, and countenanced by the most pious, and perhaps also, in his generation, the most wise, of all the princes of Venice, 12 who now rests beneath the roof of one of those very temples, and whose life is not satirized by the images of the Virtues which a Tuscan sculptor has placed around his tomb. There are, therefore, two strange and solemn lights in which we have to regard almost every scene in the fitful history of the Rivo Alto.",134
architecture_treatise_text,Project Gutenberg,"The Stones of Venice, Volume I",John Ruskin,https://www.gutenberg.org/files/30754/30754-h/30754-h.htm,"We find, on the one hand, a deep and constant tone of individual religion characterising the lives of the citizens of Venice in her greatness; we find this spirit influencing them in all the familiar and immediate concerns of life, giving a peculiar dignity to the conduct even of their commercial transactions, and confessed by them with a simplicity of faith that may well put to shame the hesitation with which a man of the world at present admits (even if it be so in reality) that religious feeling has any influence over the minor branches of his conduct. But the stopping short of this religious faith when it appears likely to influence national action, correspondent as it is, and that most strikingly, with several characteristics of the temper of our present English legislature, is a subject, morally and politically, of the most curious interest and complicated difficulty; one, however, which the range 9 of my present inquiry will not permit me to approach, and for the treatment of which I must be content to furnish materials in the light I may be able to throw upon the private tendencies of the Venetian character.",194
architecture_treatise_text,Project Gutenberg,"The Stones of Venice, Volume I",John Ruskin,https://www.gutenberg.org/files/30754/30754-h/30754-h.htm,"Mark’s, 13 the central expression in most men’s thoughts of the unendurable elevation of the pontifical power; it is true that the proudest thoughts of Venice, as well as the insignia of her prince, and the form of her chief festival, recorded the service thus rendered to the Roman Church. The Madonna in the church of the Frari is a mere lay figure, introduced to form a link of connexion between the portraits of various members of the Pesaro family who surround her.",83
architecture_treatise_text,Project Gutenberg,"The Stones of Venice, Volume I",John Ruskin,https://www.gutenberg.org/files/30754/30754-h/30754-h.htm,Titian and Bellini are each true representatives of the school of painters contemporary with them; and the difference in their artistic feeling is a consequence not so much of difference in their own natural characters as in their early education: Bellini was brought up in faith; Titian in formalism. To collect that of Architecture will be our task through many a page to come; but I must here give a general idea of its heads.,75
architecture_treatise_text,Project Gutenberg,"The Stones of Venice, Volume I",John Ruskin,https://www.gutenberg.org/files/30754/30754-h/30754-h.htm,"Observe, first, the impression of Commynes respecting the religion of Venice: of which, as I have above said, the forms still remained with some glimmering of life in them, and were the evidence of what the real life had been in former times. But observe, secondly, the impression instantly made on Commynes’ mind by the distinction between the elder palaces and those built “within this last hundred years; which all have their fronts of white marble brought from Istria, a hundred miles away, and besides, many a large piece of porphyry and serpentine upon their fronts.” On the opposite page I have given two of the ornaments of the palaces which so struck the French ambassador.",116
architecture_treatise_text,Project Gutenberg,"The Stones of Venice, Volume I",John Ruskin,https://www.gutenberg.org/files/30754/30754-h/30754-h.htm,"There had indeed come a change over Venetian architecture in the fifteenth century; and a change of some importance to us moderns: we English owe to it our St. Paul’s Cathedral, and Europe in general owes to it the utter degradation or destruction of her schools of architecture, never since revived.",51
architecture_treatise_text,Project Gutenberg,"The Stones of Venice, Volume I",John Ruskin,https://www.gutenberg.org/files/30754/30754-h/30754-h.htm,"But that the reader may understand this, it is necessary that he should have some general idea of the connexion of the architecture of Venice with that of the rest of Europe, from its origin forwards. All European architecture, bad and good, old and new, is derived from Greece through Rome, and colored and perfected from the East.",58
architecture_treatise_text,Project Gutenberg,"The Stones of Venice, Volume I",John Ruskin,https://www.gutenberg.org/files/30754/30754-h/30754-h.htm,"The history of architecture is nothing but the tracing of the various modes and directions of this derivation. Understand this, once for all: if you hold fast this great connecting clue, you may string all the types of successive architectural invention upon it like so many beads.",47
architecture_treatise_text,Project Gutenberg,"The Stones of Venice, Volume I",John Ruskin,https://www.gutenberg.org/files/30754/30754-h/30754-h.htm,"The Doric and the Corinthian orders are the roots, the one of all Romanesque, massy-capitaled buildings—Norman, Lombard, Byzantine, and what else you can name of the kind; and the Corinthian 14 of all Gothic, Early English, French, German, and Tuscan. Now observe: those old Greeks gave the shaft; Rome gave the arch; the Arabs pointed and foliated the arch.",59
architecture_treatise_text,Project Gutenberg,"The Stones of Venice, Volume I",John Ruskin,https://www.gutenberg.org/files/30754/30754-h/30754-h.htm,"The shaft and arch, the frame-work and strength of architecture, are from the race of Japheth: the spirituality and sanctity of it from Ismael, Abraham, and Shem. It is only necessary that he should be able to refer to a fixed point of origin, when the form of the shaft was first perfected.",53
architecture_treatise_text,Project Gutenberg,"The Stones of Venice, Volume I",John Ruskin,https://www.gutenberg.org/files/30754/30754-h/30754-h.htm,"But it may be incidentally observed, that if the Greeks did indeed receive their Doric from Egypt, then the three families of the earth have each contributed their part to its noblest architecture: and Ham, the servant of the others, furnishes the sustaining or bearing member, the shaft; Japheth the arch; Shem the spiritualisation of both. I have said that the two orders, Doric and Corinthian, are the roots of all European architecture.",73
architecture_treatise_text,Project Gutenberg,"The Stones of Venice, Volume I",John Ruskin,https://www.gutenberg.org/files/30754/30754-h/30754-h.htm,"On one of these orders the ornament is convex: those are Doric, Norman, and what else you recollect of the kind. On the other the ornament is concave: those are Corinthian, Early English, Decorated, and what else you recollect of that kind.",42
architecture_treatise_text,Project Gutenberg,"The Stones of Venice, Volume I",John Ruskin,https://www.gutenberg.org/files/30754/30754-h/30754-h.htm,"The transitional form, in which the ornamental line is straight, is the centre or root of both. This Greek architecture, then, with its two orders, was clumsily copied and varied by the Romans with no particular result, until they begun to bring the arch into extensive practical service; except only that the Doric capital was spoiled in endeavors to mend it, and the Corinthian much varied and enriched with fanciful, and often very beautiful imagery.",75
architecture_treatise_text,Project Gutenberg,"The Stones of Venice, Volume I",John Ruskin,https://www.gutenberg.org/files/30754/30754-h/30754-h.htm,"And in this state of things came Christianity: seized upon the 15 arch as her own; decorated it, and delighted in it; invented a new Doric capital to replace the spoiled Roman one: and all over the Roman empire set to work, with such materials as were nearest at hand, to express and adorn herself as best she could. This Roman Christian architecture is the exact expression of the Christianity of the time, very fervid and beautiful—but very imperfect; in many respects ignorant, and yet radiant with a strong, childlike light of imagination, which flames up under Constantine, illumines all the shores of the Bosphorus and the Ægean and the Adriatic Sea, and then gradually, as the people give themselves up to idolatry, becomes Corpse-light.",125
architecture_treatise_text,Project Gutenberg,"The Stones of Venice, Volume I",John Ruskin,https://www.gutenberg.org/files/30754/30754-h/30754-h.htm,"The architecture sinks into a settled form—a strange, gilded, and embalmed repose: it, with the religion it expressed; and so would have remained for ever,—so does remain, where its languor has been undisturbed. But I wish the reader, for the present, to class these two branches of art together in his mind, they being, in points of main importance, the same; that is to say, both of them a true continuance and sequence of the art of old Rome itself, flowing uninterruptedly down from the fountain-head, and entrusted always to the best workmen who could be found—Latins in Italy and Greeks in Greece; and thus both branches may be ranged under the general term of Christian Romanesque, an architecture which had lost the refinement of Pagan art in the degradation of the empire, but which was elevated by Christianity to higher aims, and by the fancy of the Greek workmen endowed with brighter forms.",154
architecture_treatise_text,Project Gutenberg,"The Stones of Venice, Volume I",John Ruskin,https://www.gutenberg.org/files/30754/30754-h/30754-h.htm,"While in Rome and Constantinople, and in the districts under their immediate influence, this Roman art of pure descent was practised in all its refinement, an impure form of it—a patois of Romanesque—was carried by inferior workmen into distant provinces; and still ruder imitations of this patois were executed by the barbarous nations on the skirts of the empire. But these barbarous nations were in the strength of their youth; and while, in the centre of Europe, a refined and purely descended art was sinking into graceful formalism, on its confines a barbarous and borrowed art was organising itself into strength and consistency.",103
architecture_treatise_text,Project Gutenberg,"The Stones of Venice, Volume I",John Ruskin,https://www.gutenberg.org/files/30754/30754-h/30754-h.htm,"As the central 17 power is eclipsed, the orbs of reflected light gather into their fulness; and when sensuality and idolatry had done their work, and the religion of the empire was laid asleep in a glittering sepulchre, the living light rose upon both horizons, and the fierce swords of the Lombard and Arab were shaken over its golden paralysis. 20 The Arab banished all imagination of creature form from his temples, and proclaimed from their minarets, “There is no god but God.” Opposite in their character and mission, alike in their magnificence of energy, they came from the North and from the South, the glacier torrent and the lava stream: they met and contended over the wreck of the Roman empire; and the very centre of the struggle, the point of pause of both, the dead water of the opposite eddies, charged with embayed fragments of the Roman wreck, is Venice .",153
architecture_treatise_text,Project Gutenberg,"The Stones of Venice, Volume I",John Ruskin,https://www.gutenberg.org/files/30754/30754-h/30754-h.htm,"The Ducal palace of Venice contains the three elements in exactly equal proportions—the Roman, Lombard, and Arab. The reader will now begin to understand something of the importance of the study of the edifices of a city which includes, within the circuit of some seven or eight miles, the field of contest between the three pre-eminent architectures of the world:—each architecture expressing a condition of religion; each an erroneous condition, yet necessary to the correction of the others, and corrected by them.",82
architecture_treatise_text,Project Gutenberg,"The Stones of Venice, Volume I",John Ruskin,https://www.gutenberg.org/files/30754/30754-h/30754-h.htm,"It will be part of my endeavor, in the following work, to mark the various modes in which the northern and southern architectures were developed from the Roman: here I must pause only to name the distinguishing characteristics of the 18 great families. The Christian Roman and Byzantine work is round-arched, with single and well-proportioned shafts; capitals imitated from classical Roman; mouldings more or less so; and large surfaces of walls entirely covered with imagery, mosaic, and paintings, whether of scripture history or of sacred symbols.",86
architecture_treatise_text,Project Gutenberg,"The Stones of Venice, Volume I",John Ruskin,https://www.gutenberg.org/files/30754/30754-h/30754-h.htm,"The Arab school is at first the same in its principal features, the Byzantine workmen being employed by the caliphs; but the Arab rapidly introduces characters half Persepolitan, half Egyptian, into the shafts and capitals: in his intense love of excitement he points the arch and writhes it into extravagant foliations; he banishes the animal imagery, and invents an ornamentation of his own (called Arabesque) to replace it: this not being adapted for covering large surfaces, he concentrates it on features of interest, and bars his surfaces with horizontal lines of color, the expression of the level of the Desert. The changes effected by the Lombard are more curious still, for they are in the anatomy of the building, more than its decoration.",123
architecture_treatise_text,Project Gutenberg,"The Stones of Venice, Volume I",John Ruskin,https://www.gutenberg.org/files/30754/30754-h/30754-h.htm,"The Lombard architecture represents, as I said, the whole of that of the northern barbaric nations. Without staying to examine the whole structure of a basilica, the reader will easily understand thus much of it: that it had a nave and two aisles, the nave much higher than the aisles; that the nave was separated from the aisles by rows of shafts, which supported, above, large spaces of flat or dead wall, rising above the aisles, and forming the upper part of the nave, now called the clerestory, which had a gabled wooden roof.",94
